index_id,room_longitude,room_latitude,total_agent,floor_total,owner_gender,room_name,scope_name,estate_house_quantity,room_money,rf_kt,rf_src,rf_yg,rf_bx,rf_wsj,rf_cf,rf_rsq,rf_kd,rf_yt,rf_drc,rf_xzt,rf_pc,rf_xyj,rf_sf,rf_szt,rf_dsj,rf_unknow,zhuanzu,keduanzu,estate_name,puf_no,puf_bx,puf_xyj,puf_kd,puf_rsq,puf_cf,puf_wsj,puf_kt,puf_sf,puf_nq,puf_wbl,puf_kx,puf_dsj,agent_money,commission_price,area,fdxh_zxgl,fdxh_agj,fdxh_bxy,fdxh_bhj,fdxh_ds,fdxh_yh,fdxh_drz,fdxh_srz,fdxh_nvsheng,fdxh_nansheng,region_name,rent_type,only_girl,brand_type,subway_nums,subway_least_distance,decoration,floor,room_direction,hall_num,room_area,wei_num,business_type,is_zhongjie,room_num,pay_method,room_type
2792,120.121386,30.337494,1,33,1,3,34,10,1850.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,66,0,1,0,1,1,1,1,0,1,0,0,0,1,0.0,0.0,130.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,3,22,9,2,21.0,2,1,0,5,3,1
2793,120.14912415,30.29586411,1,20,1,3,9,22,2000.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,313,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,130.0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1033,3,5,9,2,15.0,1,1,0,5,1,1
2794,120.237636,30.20274,1,16,0,1,28,55,1900.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,219,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,106.0,1,1,0,0,0,1,1,1,1,1,4,1,1,0,3,1734,3,11,10,1,15.0,2,1,0,4,4,1
2795,120.17872,30.285318,1,30,2,0,15,44,8300.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,102.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,6,983,3,14,9,1,102.0,2,1,0,3,3,5
2796,120.128226,30.347639,1,25,1,3,34,66,1400.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,72,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,3,23,1,2,12.0,2,1,0,3,3,1
2797,120.180777,30.265174,1,7,0,8,21,46,4000.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,72.0,1,0,0,0,0,0,0,0,0,0,6,2,0,3,9,851,3,2,1,2,72.0,1,1,0,2,3,5
2798,120.32768,30.302853,1,26,0,1,2,15,1500.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,550,0,1,1,0,1,1,1,0,1,0,0,0,1,0.0,0.0,98.0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2063,3,14,9,2,12.0,2,1,0,3,3,1
2799,120.18516922,30.26365844,1,7,0,0,65,11,3550.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,267,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,8,969,2,3,4,1,38.0,1,1,0,1,4,5
2800,120.26133051,30.18851305,1,24,0,0,29,3,6000.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,655,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,2,1329,3,14,9,1,150.0,2,1,0,3,3,5
2801,120.383071,30.289895,1,32,0,3,3,206,1450.0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,168.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,991,4,32,9,1,20.0,2,1,0,4,1,1
2802,120.14328003,30.288414,1,18,1,4,51,5,2500.0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,559,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,140.0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,4,417,3,2,9,2,20.0,2,1,0,4,3,1
2803,120.199679,30.258657,1,7,1,1,14,24,2300.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,315,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,56.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,4,1041,3,1,9,1,15.0,1,1,0,3,1,3
2804,120.0902,30.159355,1,31,1,1,62,15,1600.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,432,0,1,1,0,1,1,0,1,1,0,1,1,0,0.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,10,9,1,22.0,1,1,0,3,3,1
2805,120.176407,30.292422,1,6,1,0,15,30,3700.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3,1408,3,3,9,1,66.0,1,1,0,2,6,5
2806,120.186447,30.265127,1,12,1,8,68,6,7400.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,7,701,4,4,1,2,150.0,2,1,0,3,6,5
2807,120.181822,30.332856,1,16,1,8,43,49,3900.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,56.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,-1,4,4,9,1,56.0,1,1,0,1,3,5
2808,120.20671607,30.30192738,1,22,0,1,17,23,1500.0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,197,0,1,1,1,1,1,1,1,1,0,1,0,1,0.0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,1463,3,10,9,1,10.0,1,1,0,4,5,1
2809,120.18586731,30.27271843,1,18,1,8,68,9,10000.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,170.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,7,412,4,10,9,2,170.0,2,1,0,4,1,5
2810,120.0902,30.159355,1,21,1,1,62,15,1700.0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,432,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,10,9,1,18.0,2,1,0,4,1,1
2811,120.385906,30.285822,1,33,1,1,3,32,1400.0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,353,0,1,1,1,1,0,0,1,1,1,0,0,0,0.0,0.0,198.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1327,3,15,9,2,25.0,3,1,0,5,3,1
2812,120.180777,30.265174,1,6,1,8,21,46,4000.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,9,851,4,3,9,1,50.0,1,1,0,1,3,5
2813,120.186949,30.269594,1,25,0,0,68,43,2800.0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,348,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,6,2,0,3,7,212,3,15,9,0,45.0,1,1,0,1,3,5
2814,120.134771,30.346275,1,25,1,1,34,47,1600.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,397,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,5,1,1,25.0,2,1,0,4,2,1
2815,120.383071,30.289895,1,30,1,1,3,206,1300.0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,3,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,991,3,14,9,1,25.0,2,1,0,4,3,1
2816,120.186949,30.269594,1,12,1,8,68,43,2600.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,348,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,7,212,4,8,1,0,30.0,1,1,0,1,1,5
2817,120.17578888,30.26044464,1,19,0,8,0,3,6000.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,8,606,4,11,1,2,120.0,2,1,0,3,3,5
2818,120.286249,30.1668,1,13,1,8,19,2,4800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,1,0,0,0,0,0,0,0,0,0,7,2,0,0,3,1594,3,11,9,2,80.0,1,1,0,2,4,5
2819,120.18839264,30.27995872,1,10,0,0,68,26,3600.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,1292,3,7,4,1,42.0,1,1,0,1,3,5
2820,120.182434,30.25046,1,16,1,0,76,19,2800.0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,3,606,3,10,1,0,45.0,1,1,0,1,1,5
2821,120.18028502,30.24683723,1,7,1,0,22,13,3000.0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1051,2,6,9,1,30.0,1,1,0,1,3,5
2822,120.106248,30.293235,1,7,1,1,80,9,2000.0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,411,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1614,3,3,9,2,13.0,2,1,0,4,3,1
2823,120.125922,30.349846,1,28,0,1,34,20,1750.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,333,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,3,9,1,10.0,1,1,0,4,3,1
2824,120.196043,30.306654,1,14,1,3,26,15,1300.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,507,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,2149,3,9,9,1,8.0,1,1,0,4,3,1
2825,120.237636,30.20274,1,11,1,1,28,55,1900.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,219,0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,70.0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,3,1734,3,6,1,1,25.0,1,1,0,3,1,1
2826,120.181493,30.250924,1,18,1,0,78,9,4600.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,435,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,695,3,10,1,1,46.0,1,1,0,1,1,5
2827,120.130528,30.34222,1,25,1,1,53,22,1550.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,184,0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,15,10,1,12.0,2,1,0,4,3,1
2828,120.19596863,30.25883102,1,7,1,1,70,7,1700.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,601,0,1,1,1,1,1,1,0,1,0,0,0,1,0.0,0.0,60.0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,5,850,3,2,10,1,10.0,1,1,0,2,1,1
2829,120.322367,30.321823,1,11,0,4,2,8,1700.0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,105,0,1,1,0,1,1,0,0,1,0,0,0,1,0.0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,964,2,6,9,1,20.0,2,1,0,3,3,3
2830,120.383071,30.289895,1,20,1,1,3,206,1399.0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,138.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,991,3,16,9,2,36.0,2,1,0,4,3,1
2831,120.3789444,30.28099442,1,28,1,4,3,58,1550.0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,107,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0,0.0,200.0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2395,2,12,9,1,35.0,4,1,0,4,3,1
2832,120.259673,30.202003,1,27,0,0,29,40,2650.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,2,1530,3,7,9,1,42.0,1,2,0,1,3,5
2833,120.102941,30.292519,1,36,1,0,50,3,7600.0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,658,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,1702,3,28,9,1,88.0,1,1,0,2,3,5
2834,120.181355,30.284431,1,7,2,1,15,19,2100.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,306,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,1029,4,7,9,1,15.0,1,1,0,3,3,1
2835,120.172826,30.283858,1,21,0,4,79,11,2500.0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,8,418,3,12,9,1,20.0,2,1,0,3,1,1
2836,120.212858,30.215907,1,28,1,0,49,3,4600.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,659,0,1,1,0,1,1,1,1,1,1,0,0,1,0.0,0.0,51.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1398,3,4,10,1,51.0,1,1,0,1,3,5
2837,120.187133,30.306448,1,24,1,0,43,73,4800.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,1,1921,3,9,9,1,70.0,1,1,0,2,3,5
2838,120.237636,30.20274,1,33,0,1,28,56,2000.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,219,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,80.0,1,1,0,0,0,1,1,1,1,1,4,1,1,3,3,1734,3,10,6,2,12.0,1,1,0,3,4,1
2839,120.174258,30.321511,1,26,1,0,57,78,2700.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,47.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,0,-1,3,16,9,1,47.0,1,1,0,1,3,5
2840,120.205608,30.280569,1,7,1,0,64,25,4300.0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,239,0,1,1,0,1,1,1,1,0,0,0,0,1,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,5,1039,3,2,9,1,60.0,1,1,0,1,3,5
2841,120.18132019,30.26079559,1,26,1,8,11,20,7200.0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8,1176,3,11,1,1,85.0,1,1,0,3,5,5
2842,120.110723,30.30209,1,6,2,1,52,10,1800.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,461,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,105.0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1815,3,3,9,2,18.0,2,1,0,3,3,1
2843,120.22243,30.203907,1,31,2,1,28,15,2200.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,3,660,3,30,1,1,15.0,1,1,0,3,3,1
2844,120.13078067,30.3365792,1,25,1,3,35,61,1450.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,258,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,3,10,10,1,12.0,1,1,0,4,3,1
2845,120.12340728,30.29481665,1,24,1,0,60,5,6050.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,660,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,3,1212,3,13,9,1,89.0,1,1,0,3,4,5
2846,120.18132019,30.28533173,1,7,1,4,64,16,2200.0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,244,0,1,1,1,1,1,1,0,1,0,1,1,1,0.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,6,874,3,5,9,1,20.0,1,1,0,3,6,1
2847,120.385368,30.286192,1,30,1,0,3,3,3200.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,584,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,1,1245,3,9,9,1,89.0,1,1,0,2,3,5
2848,120.383071,30.289895,1,47,1,1,3,206,1350.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,168.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,991,3,29,8,2,20.0,2,1,0,4,3,1
2849,120.259673,30.202003,1,19,1,4,29,40,1700.0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,155,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1530,3,5,4,1,20.0,1,2,0,2,3,1
2850,120.21013,30.264547,1,26,1,0,27,5,5800.0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,654,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,3,2,0,3,8,241,4,11,9,1,50.0,1,1,0,1,4,5
2851,120.10506439,30.28246307,1,6,1,1,16,13,2200.0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,165,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0,0.0,70.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1847,2,6,4,2,11.0,2,1,0,4,3,1
2852,120.21573639,30.27557945,1,6,1,8,27,16,4200.0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,6,549,3,3,9,1,60.0,1,1,0,2,1,5
2853,120.18839264,30.27995872,1,9,1,0,68,26,4550.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,47.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,6,1292,3,4,9,1,47.0,1,1,0,1,5,5
2854,120.254205,30.207193,1,3,1,8,19,22,3500.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,-1,3,1,9,1,40.0,1,1,0,1,3,5
2855,120.19326782,30.27447128,1,20,1,8,73,1,5300.0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,661,0,1,1,0,1,1,1,1,0,0,0,0,1,0.0,0.0,84.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,980,3,18,1,1,84.0,1,1,0,2,1,5
2856,120.383071,30.289895,1,42,1,1,3,206,1200.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,189.0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,991,3,16,9,2,20.0,2,1,0,4,3,1
2857,120.189131,30.257676,1,7,1,0,11,21,5000.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,85.0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1211,3,2,1,1,85.0,1,1,0,3,1,5
2858,120.180777,30.265174,1,7,1,8,21,46,3500.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,9,851,3,4,9,1,46.0,1,1,0,1,3,5
2859,120.3789444,30.28099442,1,35,1,1,3,58,1450.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,156.0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2395,3,11,9,2,20.0,2,1,0,3,3,1
2860,120.383071,30.289895,1,33,1,1,3,206,1500.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,134.0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,991,3,6,9,2,23.0,2,1,0,4,3,1
2861,120.1194,30.34262,1,28,1,1,34,7,1450.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,332,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,130.0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,23,1,2,12.0,2,1,0,4,3,1
2862,120.180777,30.265174,1,7,1,0,21,46,3600.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,316,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,9,851,3,6,9,1,50.0,1,1,0,2,3,5
2863,120.186447,30.265127,1,18,1,8,68,6,6500.0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,115.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,7,701,3,6,9,2,115.0,2,1,0,3,3,5
2864,120.187133,30.306448,1,22,1,0,43,73,5300.0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,1,1921,3,5,1,2,89.0,1,1,0,2,3,5
2865,120.12335,30.349344,1,25,1,3,38,17,1650.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,127,0,1,1,1,1,1,1,0,1,0,0,0,1,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,-1,3,23,10,2,15.0,1,1,0,3,3,1
2866,120.208518,30.305133,1,18,0,1,26,51,1600.0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,195,0,1,1,1,1,1,1,1,1,0,1,0,1,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,1757,3,9,9,1,13.0,2,1,0,4,5,1
2867,120.17985,30.250964,1,18,1,0,22,8,6000.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,380,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,4,577,3,15,1,1,65.0,1,1,0,1,1,5
2868,120.20270538,30.26861572,1,6,1,0,13,1,5800.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,662,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,6,873,3,2,9,1,90.0,1,1,0,3,4,5
2869,120.2019,30.250749,1,6,0,0,56,23,3156.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,526,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,40.0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,8,1387,2,3,9,1,40.0,1,1,0,1,3,5
2870,120.226203,30.224822,1,17,1,0,28,28,5800.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,2,1482,3,7,1,2,89.0,2,1,0,2,1,5
2871,120.078667,30.154453,1,27,1,1,62,8,1550.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234,0,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,13,4,1,19.0,1,1,0,3,1,1
2872,120.174258,30.321511,1,30,0,8,57,78,3800.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,0,-1,3,12,4,0,48.0,1,1,0,1,3,5
2873,120.181822,30.332856,1,19,1,0,43,49,5200.0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,58.0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,0,-1,3,13,9,1,58.0,1,1,0,2,5,5
