index_id,room_longitude,room_latitude,total_agent,floor_total,owner_gender,room_name,scope_name,estate_house_quantity,room_money,rf_kt,rf_src,rf_yg,rf_bx,rf_wsj,rf_cf,rf_rsq,rf_kd,rf_yt,rf_drc,rf_xzt,rf_pc,rf_xyj,rf_sf,rf_szt,rf_dsj,rf_unknow,zhuanzu,keduanzu,estate_name,puf_no,puf_bx,puf_xyj,puf_kd,puf_rsq,puf_cf,puf_wsj,puf_kt,puf_sf,puf_nq,puf_wbl,puf_kx,puf_dsj,agent_money,commission_price,area,fdxh_zxgl,fdxh_agj,fdxh_bxy,fdxh_bhj,fdxh_ds,fdxh_yh,fdxh_drz,fdxh_srz,fdxh_nvsheng,fdxh_nansheng,region_name,rent_type,only_girl,brand_type,subway_nums,subway_least_distance,decoration,floor,room_direction,hall_num,room_area,wei_num,business_type,is_zhongjie,room_num,pay_method,room_type
70,114.31063734,22.60509967,1,8,2,0,338,1,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,76.38,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,2,9,1,76.38,1,1,1,1,6,5
71,114.34534274,22.69898392,1,29,2,0,313,6,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,83.0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,-1,2,12,7,2,83.0,1,1,1,3,6,5
72,114.055487,22.697275,1,18,2,0,315,7,3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,50.0,79.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,-1,2,3,4,2,79.0,1,1,1,2,6,5
73,114.140992,22.6894905,1,32,2,0,299,5,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,88.86,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,27,3,2,88.86,1,1,1,4,6,5
74,114.06012081,22.62687588,1,17,2,0,286,14,4600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,50.0,74.3,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1848,2,16,9,2,74.3,1,1,1,2,6,5
75,114.23819733,22.72797775,1,18,2,0,290,1,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,115.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,1,2377,2,5,9,2,115.0,1,1,1,3,6,5
76,114.233694,22.7552342,1,16,2,0,290,1,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,2,9,0,89.0,1,1,1,4,6,5
77,114.23665013,22.73429983,1,33,2,0,290,2,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,22,9,2,89.0,1,1,1,4,6,5
78,114.06012081,22.62687588,1,17,2,0,286,14,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,141.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1848,2,7,3,2,141.0,1,1,1,4,6,5
79,114.06012081,22.62687588,1,11,2,0,286,14,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,95.85,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1848,2,11,9,2,95.85,1,1,1,4,6,5
80,113.88487309,22.78847436,1,31,2,0,322,11,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,88.64,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,-1,2,8,4,2,88.64,1,1,1,3,6,5
81,114.243942,22.567224,1,32,2,0,309,7,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,80.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,17,9,2,80.0,1,1,1,2,6,5
82,114.0328598,22.64463234,1,16,2,0,286,5,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,146.05,0,0,0,0,0,0,0,0,0,0,39,2,0,0,4,1917,2,14,9,2,146.05,1,1,1,4,6,5
83,114.038992,22.636823,1,11,2,0,286,11,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,107.23,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1884,2,3,9,2,107.23,1,1,1,2,6,5
84,114.23275757,22.70706367,1,9,2,0,290,1,3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,50.0,97.3,0,0,0,0,0,0,0,0,0,0,44,2,0,0,2,1203,2,6,9,2,97.3,1,1,1,3,6,5
85,113.93154907,22.50965881,1,0,2,0,342,11,3500.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3554,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.0,0,0,0,0,0,0,0,0,0,0,43,2,0,4,4,1811,3,0,1,1,55.0,1,1,0,2,6,5
86,114.34633,22.7121409,1,31,2,0,313,3,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,80.99,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,-1,2,27,1,2,80.99,1,1,1,3,6,5
87,114.3058548,22.60682106,1,16,2,0,338,1,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,88.53,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,2,4,2,88.53,1,1,1,2,6,5
88,113.93790203,22.51445295,1,0,2,0,289,4,3000.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3559,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,43,2,0,4,6,845,3,0,1,0,12.0,1,1,0,1,6,5
89,113.92743,22.522361,1,0,2,0,345,7,3200.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3562,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,43,2,0,4,2,1241,3,0,1,1,42.0,1,1,0,2,6,5
90,114.03579324,22.64476708,1,17,2,0,286,4,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,43.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,2012,2,2,9,1,43.0,1,1,1,1,6,5
91,114.0328598,22.64463234,1,6,2,0,286,5,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,100.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,4,1917,2,2,9,2,100.0,1,1,1,3,6,5
92,114.0335291,22.64640199,1,8,2,0,218,2,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,81.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,1780,2,3,9,2,81.0,1,1,1,3,6,5
93,114.24578125,22.69845877,1,29,2,0,350,1,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,85.77,0,0,0,0,0,0,0,0,0,0,44,2,0,0,2,975,2,17,9,2,85.77,1,1,1,3,6,5
94,114.24448371,22.55609567,1,8,2,0,309,3,4800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,50.0,83.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,5,4,2,83.0,1,1,1,2,6,5
95,114.231213,22.549742,1,32,2,0,309,1,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,99.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,30,3,2,99.0,1,1,1,2,6,5
96,114.24822576,22.56150137,1,15,2,0,309,10,5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.0,50.0,73.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,13,7,2,73.0,1,1,1,2,6,5
97,114.24411774,22.72070503,1,11,2,0,290,8,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,110.8,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,1078,2,2,9,2,110.8,1,1,1,3,6,5
98,114.24822576,22.56150137,1,16,2,0,309,10,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0,50.0,68.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,13,9,2,68.0,1,1,1,4,6,5
99,114.025256,22.597146,1,15,2,0,286,9,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,7500.0,50.0,190.69,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1402,2,3,4,2,190.69,1,1,1,3,6,5
100,114.26026917,22.72417259,1,32,2,0,290,18,3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,50.0,100.74,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,189,2,14,9,2,100.74,1,1,1,3,6,5
101,114.037502,22.635417,1,33,2,0,286,4,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,84.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1652,2,26,9,2,84.0,1,1,1,2,6,5
102,114.23427,22.6974779,1,31,2,0,290,8,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,178.74,0,0,0,0,0,0,0,0,0,0,44,2,0,0,2,1148,2,3,1,2,178.74,1,1,1,4,6,5
103,114.243942,22.567224,1,43,2,0,309,7,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,89.49,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,7,6,2,89.49,1,1,1,3,6,5
104,114.0328598,22.64463234,1,6,2,0,286,5,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,109.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,4,1917,2,1,9,2,109.0,1,1,1,3,6,5
105,114.24518621,22.56511974,1,12,2,0,309,2,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,83.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,5,4,2,83.0,1,1,1,3,6,5
106,114.06143188,22.59788322,1,16,2,0,286,5,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,126.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1808,2,11,7,2,126.0,1,1,1,3,6,5
107,114.038992,22.636823,1,31,2,0,286,11,5800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1884,2,13,9,2,89.0,1,1,1,3,6,5
108,114.24642944,22.5677433,1,11,2,0,309,7,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,91.53,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,4,10,2,91.53,1,1,1,3,6,5
109,114.038985,22.74971,1,2,2,0,315,7,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,50.0,80.33,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,-1,2,1,6,2,80.33,1,1,1,4,6,5
110,114.24822576,22.56150137,1,15,2,0,309,10,7100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,0,0,0,0,0,0,0,0,0,0,0,0,0,3550.0,50.0,119.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,6,3,2,119.0,1,1,1,4,6,5
111,114.02314,22.6323269,1,27,2,0,286,4,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,155.76,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1056,2,21,9,2,155.76,1,1,1,4,6,5
112,114.26435591,22.73029873,1,6,2,0,290,5,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,150.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,1087,2,6,9,2,150.0,1,1,1,5,6,5
113,114.038992,22.636823,1,25,2,0,286,11,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,73.95,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1884,2,10,9,0,73.95,1,1,1,2,6,5
114,114.06981,22.6947664,1,18,2,0,315,2,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,53.98,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,-1,2,3,1,1,53.98,1,1,1,1,6,5
115,114.243942,22.567224,1,31,2,0,309,7,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,86.96,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,3,6,2,86.96,1,1,1,2,6,5
116,113.95134218,22.74656662,1,33,2,0,358,5,6200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,3100.0,50.0,129.0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,-1,2,10,1,2,129.0,1,1,1,5,6,5
117,114.26026917,22.72417259,1,32,2,0,290,18,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,101.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,189,2,11,9,2,101.0,1,1,1,3,6,5
118,114.0328598,22.64463234,1,6,2,0,286,5,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,149.8,0,0,0,0,0,0,0,0,0,0,39,2,0,0,4,1917,2,6,9,2,149.8,1,1,1,5,6,5
119,114.237473,22.554676,1,6,2,0,309,1,3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,50.0,86.4,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,2,1,3,86.4,1,1,1,4,6,5
120,114.0328598,22.63946342,1,11,2,0,286,5,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,109.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,1923,2,11,9,2,109.0,1,1,1,4,6,5
121,114.025256,22.597146,1,10,2,0,286,9,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0,50.0,113.39,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1402,2,2,1,2,113.39,1,1,1,3,6,5
122,114.025256,22.597146,1,28,2,0,286,9,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,8000.0,50.0,200.3,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1402,2,14,10,2,200.3,1,1,1,4,6,5
123,114.26435591,22.73029873,1,6,2,0,290,5,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,136.51,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,1087,2,6,9,2,136.51,1,1,1,4,6,5
124,114.23405699,22.73454321,1,18,2,0,290,3,4300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.0,50.0,121.8,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,16,4,2,121.8,1,1,1,3,6,5
125,114.24628586,22.72412029,1,7,2,0,290,3,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,145.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,2,1432,2,7,9,2,145.0,1,1,1,5,6,5
126,114.03970913,22.63106086,1,6,2,0,286,6,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3527,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,91.77,0,0,0,0,0,0,0,0,0,0,39,2,0,0,4,1385,2,2,9,2,91.77,1,1,1,3,6,5
127,114.24965355,22.71637375,1,17,2,0,290,2,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3622,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,113.15,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,336,2,6,6,2,113.15,1,1,1,4,6,5
128,114.0380663,22.64305577,1,28,2,0,286,4,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3529,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,50.0,101.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,2367,2,15,9,2,101.0,1,1,1,3,6,5
129,114.23418427,22.56067848,1,8,2,0,309,2,3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3623,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,50.0,88.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,8,9,2,88.0,1,1,1,3,6,5
130,114.243921,22.7107279,1,33,2,0,290,9,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,73.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,934,2,3,9,2,73.0,1,1,1,2,6,5
131,114.273587,22.7291247,1,28,2,0,290,15,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3626,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,204,2,18,9,2,89.0,1,1,1,3,6,5
132,114.26257453,22.5968119,1,28,2,0,319,2,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3628,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,21,8,1,89.0,1,1,1,3,6,5
133,114.238774,22.550893,1,31,2,0,309,4,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,25,6,2,89.0,1,1,1,3,6,5
134,114.049314,22.618886,1,8,2,0,286,7,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,74.17,0,0,0,0,0,0,0,0,0,0,39,2,0,0,4,564,2,1,9,2,74.17,1,1,1,2,6,5
135,114.140992,22.6894905,1,31,2,0,299,5,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,82.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,11,9,2,82.0,1,1,1,3,6,5
136,114.033023,22.6092603,1,31,2,0,286,3,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.0,50.0,158.74,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,2178,2,27,9,2,158.74,1,1,1,4,6,5
137,114.06012081,22.62687588,1,17,2,0,286,14,5800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,50.0,107.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,1848,2,9,9,2,107.0,1,1,1,3,6,5
138,114.23442133,22.68366648,1,11,2,0,365,2,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,88.56,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,728,2,9,9,2,88.56,1,1,1,3,6,5
139,114.22943447,22.56196169,1,8,2,0,309,2,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3641,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,95.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,1,9,2,95.0,1,1,1,3,6,5
140,114.24411774,22.72070503,1,11,2,0,290,8,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,220.2,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,1078,2,11,9,2,220.2,1,1,1,5,6,5
141,114.25975037,22.59276772,1,19,2,0,319,5,4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.0,50.0,128.87,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,5,9,2,128.87,1,1,1,4,6,5
142,114.24042511,22.55272293,1,32,2,0,309,2,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3645,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,183.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,32,10,2,183.0,1,1,1,4,6,5
143,114.033023,22.6092603,1,11,2,0,286,3,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.0,50.0,152.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,2178,2,6,1,2,152.0,1,1,1,4,6,5
144,114.04011536,22.6326046,1,6,2,0,286,2,5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.0,50.0,113.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,4,1624,2,6,9,2,113.0,1,1,1,3,6,5
145,114.051557,22.6098576,1,30,2,0,286,12,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,4750.0,50.0,123.26,0,0,0,0,0,0,0,0,0,0,39,2,0,0,5,626,2,5,9,2,123.26,1,1,1,4,6,5
146,114.12653477,22.69998791,1,29,2,0,299,2,4300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.0,50.0,85.03,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,17,4,2,85.03,1,1,1,3,6,5
147,114.025703,22.6326013,1,32,2,0,286,11,5800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,50.0,71.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,2,771,2,32,9,2,71.0,1,1,1,2,6,5
148,114.27450562,22.7239418,1,6,2,0,290,3,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,111.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,620,2,3,7,2,111.0,1,1,1,3,6,5
149,114.26078685,22.59867073,1,40,2,0,319,4,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,75.0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,-1,2,36,9,2,75.0,1,1,1,3,6,5
150,114.26347351,22.73221779,1,7,2,0,290,3,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,146.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,2,1546,2,2,5,2,146.0,1,1,1,4,6,5
